id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
575,7,6,1306,1343,280,338,0.1486,14,2.25515,2.11378,1.0,1.0,1.0,1.0,1,1306_1307_1315_1316_1317_1318_1319_1323_1325_1328_1334_1335_1336_1343,280_281_285_287_290_293_294_304_315_317_325_328_331_338,_2.7257_1.5913_2.8398_1.2291_2.2503_2.5028_1.329_2.1465_-1_-1_2.26_-1_-1_2.2633,0.368421053,0.237288136,1,1,#AD1F25,#AD1F25,1.0
63,1,3,1799,1724,491,601,0.1467,11,2.3109,2.625027273,1.0,1.0,1.0,1.0,1,1799_1785_1783_1781_1779_1750_1732_1729_1728_1727_1724,491_508_529_530_532_547_563_574_575_596_601,_1.8575_2.3109_2.3419_1.6459_2.1012_4.5181_4.2999_3.3366_1.4574_1.4664_3.5395,0.144736842,0.099099099,1,1,#6AB82D,#6AB82D,1.0
511,6,3,1062,1009,310,365,0.1451,7,2.3102,2.63566,1.0,1.0,1.0,1.0,1,1062_1046_1039_1038_1037_1030_1009,310_318_325_327_358_364_365,_-1_-1_2.3102_1.6497_3.5771_3.6389_2.0024,0.12962963,0.125,2,1,#6AB82D,#6AB82D,1.0
300,2,4,2342,2349,2700,2711,0.1448,5,2.1354,2.0919,1.0,1.0,1.0,1.0,1,2342_2343_2346_2348_2349,2700_2701_2704_2710_2711,_-1_2.7159_-1_2.1354_1.4244,0.625,0.416666667,1,1,#040000,#187C3A,1.0
173,11,2,223,280,322,376,0.1421,7,1.9766,1.888585714,1.0,1.0,1.0,1.0,1,223_236_254_255_259_266_280,322_328_340_360_367_369_376,_1.7342_1.9766_2.2969_1.5688_1.9845_1.537_2.1221,0.120689655,0.127272727,2,1,#F5A118,#F5A118,1.0
615,8,4,1414,1370,1539,1622,0.1381,8,1.70955,1.807175,1.0,1.0,1.0,1.0,1,1414_1410_1409_1407_1378_1374_1371_1370,1539_1540_1576_1582_1603_1612_1615_1622,_2.4024_1.6592_-1_1.4072_-1_1.7599_-1_-1,0.177777778,0.095238095,2,1,#187C3A,#187C3A,1.0
577,7,6,1251,1246,117,130,0.1357,5,1.6528,1.883075,1.0,1.0,1.0,1.0,1,1251_1250_1248_1247_1246,117_122_127_128_130,_1.6563_1.6493_-1_1.6151_2.6116,0.833333333,0.357142857,1,1,#AD1F25,#AD1F25,1.0
66,1,3,704,631,123,149,0.1332,7,2.31335,2.21315,1.0,1.0,1.0,1.0,1,704_693_691_677_665_648_631,123_127_128_140_142_145_149,_2.0414_-1_2.8179_1.4080000000000001_2.5853_-1_-1,0.094594595,0.259259259,1,1,#6AB82D,#6AB82D,1.0
616,8,4,1196,1223,1267,1371,0.1293,8,1.3936,1.559757143,1.0,1.0,1.0,1.0,1,1196_1204_1205_1208_1210_1211_1215_1223,1267_1279_1292_1293_1301_1316_1352_1371,_2.0612_1.3936_1.3154_1.3905_1.6187_-1_1.7553_1.3836,0.285714286,0.076190476,2,1,#187C3A,#187C3A,1.0
516,6,3,766,775,2602,2608,0.1286,5,2.24905,2.151925,1.0,1.0,1.0,1.0,1,766_767_771_773_775,2602_2603_2605_2607_2608,_1.4649_1.9897_2.5084_-1_2.6447,0.5,0.714285714,2,1,#6AB82D,#6AB82D,1.0
212,12,7,149,46,1566,1671,0.1269,13,1.8625,2.123366667,1.0,1.0,1.0,1.0,1,149_147_137_123_113_103_99_93_91_86_55_54_46,1566_1582_1594_1598_1599_1600_1606_1624_1626_1649_1655_1664_1671,_1.5941_1.2031_1.5676_2.9869_3.3197_2.0298_2.7563_2.0140000000000002_1.7109999999999999_1.6712_-1_3.0278_1.5989,0.125,0.122641509,1,1,#7D7E2D,#7D7E2D,1.0
335,2,9,2506,2556,2657,2678,0.1265,10,2.1725,2.390485714,1.0,1.0,1.0,1.0,1,2506_2530_2532_2533_2534_2535_2542_2543_2550_2556,2657_2659_2660_2663_2666_2667_2673_2674_2675_2678,_-1_1.6086_2.1725_-1_4.4446_1.0795_2.3349_-1_1.3966_3.6967,0.196078431,0.454545455,2,1,#EFEA3C,#EFEA3C,1.0
258,14,2,665,693,311,328,0.1229,6,1.97465,1.972683333,1.0,1.0,1.0,1.0,1,665_670_676_680_682_693,311_316_318_319_321_328,_2.508_2.0013_1.5496_2.2421_1.5871_1.9480000000000002,0.206896552,0.333333333,1,1,#F5A118,#F5A118,1.0
498,5,8,669,608,1047,1062,0.1214,5,1.6274,1.78134,1.0,1.0,1.0,1.0,1,669_632_626_615_608,1047_1054_1055_1060_1062,_2.6303_1.6274_2.1551_1.0989_1.395,0.080645161,0.3125,2,1,#E7211A,#E7211A,1.0
566,7,12,838,799,86,122,0.1195,5,2.0988,2.17308,1.0,1.0,1.0,1.0,1,838_828_824_816_799,86_88_91_94_122,_2.0386_2.0988_1.9668_2.2391_2.5221,0.125,0.135135135,1,1,#761C78,#761C78,1.0
153,11,1,63,70,2504,2512,0.1185,5,1.6946,1.92286,1.0,1.0,1.0,1.0,1,63_65_66_69_70,2504_2507_2508_2509_2512,_2.2974_2.8782_1.4663_1.6946_1.2778,0.625,0.555555556,1,1,#040000,#040000,1.0
681,9,9,1270,1303,1939,2048,0.115,9,1.91715,2.153766667,1.0,1.0,1.0,1.0,1,1270_1285_1286_1287_1288_1294_1295_1302_1303,1939_1944_1945_1950_1957_1991_1998_2016_2048,_-1_2.5165_-1_1.8946_1.2787_-1_1.9397_0.9262_4.3669,0.264705882,0.081818182,1,1,#EFEA3C,#EFEA3C,1.0
370,3,12,2231,2256,390,464,0.1138,7,2.07215,2.3531,1.0,1.0,1.0,1.0,1,2231_2236_2245_2252_2254_2255_2256,390_398_405_412_442_460_464,_-1_2.1383_-1_3.7796_-1_2.006_1.4885,0.269230769,0.093333333,1,1,#C1C0C0,#C1C0C0,1.0
220,12,7,544,578,1273,1335,0.1131,6,1.61225,2.146725,1.0,1.0,1.0,1.0,1,544_546_550_575_577_578,1273_1281_1296_1303_1312_1335,_1.5086_-1_3.8538_-1_1.6768_1.5477,0.171428571,0.095238095,1,1,#7D7E2D,#7D7E2D,1.0
309,2,6,2929,2904,239,293,0.112,10,1.4512,1.636325,1.0,1.0,1.0,1.0,1,2929_2927_2925_2924_2923_2922_2920_2919_2918_2904,239_251_252_255_256_257_265_273_274_293,_-1_1.0929_1.0975_1.4604_1.8685_-1_1.635_1.2371_3.2572_1.442,0.384615385,0.181818182,2,1,#AD1F25,#AD1F25,1.0
235,13,1,481,462,2287,2320,0.1118,5,1.9595,1.8623,1.0,1.0,1.0,1.0,1,481_470_468_467_462,2287_2314_2316_2319_2320,_1.6278_2.3542_1.176_2.2912_-1,0.25,0.147058824,1,1,#040000,#040000,0.9696969696969697
660,9,12,1078,1067,867,938,0.1035,5,1.59185,1.59185,1.0,1.0,1.0,1.0,1,1078_1075_1069_1068_1067,867_876_908_924_938,_-1_1.6988_-1_1.4849_-1,0.416666667,0.069444444,2,1,#C1C0C0,#C1C0C0,1.0
215,12,7,721,790,1745,1786,0.1026,9,1.9934,2.00318,1.0,1.0,1.0,1.0,1,721_726_732_743_744_747_752_770_790,1745_1764_1767_1769_1770_1774_1777_1780_1786,_2.6388_1.6037_1.9934_-1_2.2636_1.5164_-1_-1_-1,0.128571429,0.214285714,1,1,#7D7E2D,#7D7E2D,1.0
608,8,4,1369,1329,2247,2349,0.101,11,2.45015,2.3136125,1.0,1.0,1.0,1.0,1,1369_1368_1367_1366_1360_1358_1349_1344_1343_1334_1329,2247_2252_2261_2262_2302_2319_2320_2327_2332_2345_2349,_2.9636_2.2321_2.6397_1.0726_-1_-1_-1_2.2606_1.5477_2.6653_3.1273,0.268292683,0.106796117,2,1,#187C3A,#187C3A,1.0
177,11,2,449,467,1051,1120,0.1008,5,1.8185,2.451525,1.0,1.0,1.0,1.0,1,449_451_452_454_467,1051_1071_1081_1100_1120,_4.4617_1.7074_1.8911_1.7459_-1,0.263157895,0.071428571,2,1,#F5A118,#F5A118,1.0
308,2,6,2885,2855,347,413,0.0993,14,1.83955,2.1118375,1.0,1.0,1.0,1.0,1,2885_2884_2882_2880_2879_2878_2875_2874_2872_2871_2869_2857_2856_2855,347_348_360_362_363_364_368_369_372_373_378_409_412_413,_1.4968_1.1751_-1_-1_-1_-1_1.8617_-1_-1_2.4975_1.8174_3.6044_1.6963_2.7455,0.451612903,0.208955224,2,1,#AD1F25,#AD1F25,1.0
233,13,1,1034,1014,436,451,0.0986,6,2.2804,3.111,1.0,1.0,1.0,1.0,1,1034_1029_1024_1023_1019_1014,436_437_440_444_450_451,_-1_3.5580000000000003_2.0086_5.6097_2.0983_2.2804,0.285714286,0.375,1,1,#F6BCC6,#040000,1.0
392,3,6,266,203,1825,1934,0.0969,15,1.6952,1.9289,1.0,1.0,1.0,1.0,1,266_256_253_252_251_250_249_248_247_239_237_218_214_204_203,1825_1828_1829_1831_1835_1848_1849_1850_1852_1855_1880_1892_1901_1933_1934,_1.6655_2.1153_1.3162_2.6498_1.1127_-1_2.2283_1.5407_-1_3.7162_-1_-1_1.3454_1.6952_1.8326,0.234375,0.136363636,1,1,#AD1F25,#AD1F25,1.0
261,14,2,371,404,242,273,0.0961,5,1.9783,1.996166667,1.0,1.0,1.0,1.0,1,371_384_395_403_404,242_261_264_272_273,_-1_1.9783_1.5694_-1_2.4408,0.147058824,0.15625,1,1,#F5A118,#F5A118,1.0
669,9,9,1788,1903,687,827,0.0953,24,1.77285,1.939111111,1.0,1.0,1.0,1.0,1,1788_1799_1800_1836_1842_1848_1851_1854_1855_1856_1858_1861_1875_1877_1879_1883_1885_1886_1887_1888_1889_1890_1894_1903,687_698_699_721_724_727_729_731_737_738_739_746_760_762_766_770_779_788_810_813_814_821_823_827,_-1_-1_-1_-1_2.1894_-1_1.2226_1.4727_1.2282_1.6691_5.0887_1.4124_1.7147_2.5506_2.2607_-1_2.4543_1.2_1.8401_1.1288_1.831_1.3561_2.1676_2.117,0.206896552,0.170212766,1,1,#EFEA3C,#EFEA3C,1.0
198,12,3,1660,1524,2164,2342,0.093,24,1.67275,1.749833333,1.0,1.0,1.0,1.0,1,1660_1657_1652_1651_1649_1634_1633_1625_1589_1588_1584_1570_1569_1568_1551_1549_1546_1545_1543_1542_1535_1526_1525_1524,2164_2189_2192_2194_2215_2225_2227_2237_2242_2245_2246_2265_2266_2277_2304_2312_2316_2318_2320_2325_2331_2339_2340_2342,_1.5275_2.6108_1.6019_1.9333_1.3876_1.4549_1.4803_1.734_-1_-1_1.9538_1.5721_1.7819999999999998_1.9609999999999999_1.294_-1_-1_1.6115_1.756_-1_2.5116_-1_1.5404_1.7843,0.175182482,0.134078212,1,1,#255DAB,#255DAB,1.0
551,7,10,767,672,99,246,0.0929,19,1.8031,1.8771,1.0,1.0,1.0,1.0,1,767_765_762_754_749_739_733_722_718_712_711_701_698_683_682_680_678_674_672,99_100_135_137_139_142_147_148_150_162_188_189_192_194_196_202_211_233_246,_1.5376_1.2686_-1_-1_2.1034_1.7382_-1_2.3164_-1_1.8568_1.4556_2.3308_1.7494_-1_1.5147_2.229_-1_-1_2.4247,0.197916667,0.128378378,1,1,#AB549C,#AB549C,1.0
682,9,9,805,794,449,463,0.09,7,1.978,1.8589,1.0,1.0,1.0,1.0,1,805_804_801_800_799_798_794,449_450_452_454_455_456_463,_-1_1.2894_-1_2.0233_2.1902_1.9327_-1,0.583333333,0.466666667,1,1,#EFEA3C,#EFEA3C,1.0
368,3,12,1974,1994,1406,1447,0.0886,8,2.36915,2.23945,1.0,1.0,1.0,1.0,1,1974_1983_1986_1987_1990_1991_1992_1994,1406_1426_1428_1434_1435_1436_1442_1447,_-1_-1_1.307_1.5258_3.1802_2.3394_2.6854_2.3989,0.380952381,0.19047619,1,1,#C1C0C0,#C1C0C0,1.0
84,1,5,2401,2388,1328,1392,0.0884,6,1.748,1.8601,1.0,1.0,1.0,1.0,1,2401_2400_2395_2393_2391_2388,1328_1368_1382_1384_1385_1392,_2.2686_1.7480000000000002_-1_-1_1.5637_-1,0.428571429,0.092307692,1,1,#72C8D5,#72C8D5,1.0
412,4,12,211,247,1337,1375,0.0877,6,2.5478,2.63616,1.0,1.0,1.0,1.0,1,211_226_230_237_245_247,1337_1342_1343_1345_1368_1375,_3.3217_1.5102_2.5478_1.2817_4.5194_-1,0.162162162,0.153846154,2,1,#C1C0C0,#C1C0C0,1.0
310,2,6,1839,1896,23,115,0.0866,11,1.5369,2.167542857,1.0,1.0,1.0,1.0,1,1839_1841_1863_1867_1868_1870_1871_1875_1878_1884_1896,23_34_41_48_75_76_85_88_94_108_115,_1.3732_1.5369_-1_-1_1.5198_-1_1.3557_-1_3.4543_1.6402_4.2927,0.189655172,0.11827957,2,1,#AD1F25,#AD1F25,1.0
530,6,5,476,436,677,700,0.0827,5,3.0797,3.21595,1.0,1.0,1.0,1.0,1,476_465_464_439_436,677_678_681_697_700,_2.0864_2.2275_3.9319_-1_4.618,0.12195122,0.208333333,2,1,#72C8D5,#72C8D5,1.0
395,3,6,1448,1495,2121,2181,0.0822,10,1.74975,1.73852,1.0,1.0,1.0,1.0,1,1448_1457_1461_1464_1469_1470_1472_1488_1494_1495,2121_2123_2126_2128_2129_2130_2131_2134_2169_2181,_1.3765_1.1623_1.1793_2.0059_1.986_1.5135_2.033_2.6396_1.4269999999999998_2.0621,0.208333333,0.163934426,1,1,#C1C0C0,#AD1F25,1.0
590,8,10,488,577,434,647,0.0821,19,1.79455,1.97575,1.0,1.0,1.0,1.0,1,488_490_494_495_496_502_503_506_507_517_518_519_522_529_534_539_560_569_577,434_436_437_438_463_470_490_495_496_523_524_537_540_568_580_588_610_643_647,_1.6401_-1_2.6561_1.4035_1.7784_1.9057_3.6944_0.8451_-1_-1_-1_1.6963_-1_2.4871_2.3080000000000003_1.8107_-1_1.4836_-1,0.211111111,0.088785047,2,1,#AB549C,#AB549C,1.0
690,9,9,809,821,617,660,0.0819,5,1.8963,2.078833333,1.0,1.0,1.0,1.0,1,809_817_818_819_821,617_620_626_656_660,_-1_1.5342_1.8963_2.806_-1,0.384615385,0.113636364,1,1,#EFEA3C,#EFEA3C,1.0
513,6,3,1842,1861,392,423,0.0814,6,1.74545,1.630416667,1.0,1.0,1.0,1.0,1,1842_1845_1847_1859_1860_1861,392_396_404_419_422_423,_2.1293_1.0436_1.9728_1.7949_1.1459_1.696,0.3,0.1875,2,1,#6AB82D,#6AB82D,1.0
35,1,11,1577,1562,1114,1144,0.0807,6,1.88475,1.99005,1.0,1.0,1.0,1.0,1,1577_1575_1574_1566_1563_1562,1114_1117_1118_1136_1143_1144,_1.3725_1.9774_1.8973_3.2107_1.6102_1.8722,0.375,0.193548387,2,1,#F6BCC6,#F6BCC6,1.0
449,4,9,1311,1266,832,887,0.0781,7,2.0089,2.1391,1.0,1.0,1.0,1.0,1,1311_1275_1273_1270_1269_1268_1266,832_847_859_876_885_886_887,_2.0971_2.0089_1.6701_-1_3.1671_1.7523_-1,0.152173913,0.125,2,1,#EFEA3C,#EFEA3C,1.0
320,2,6,936,907,852,882,0.077,5,1.91005,1.946825,1.0,1.0,1.0,1.0,1,936_935_932_917_907,852_853_860_875_882,_2.061_1.7591_2.2316_-1_1.7356,0.166666667,0.161290323,2,1,#AD1F25,#AD1F25,1.0
249,13,11,390,407,820,850,0.0738,5,2.1426,2.08648,1.0,1.0,1.0,1.0,1,390_391_395_402_407,820_836_839_842_850,_2.4419999999999997_2.1426_1.515_1.8327_2.5001,0.277777778,0.161290323,1,1,#F6BCC6,#F6BCC6,1.0
162,11,12,1406,1445,283,353,0.0734,9,1.8071,1.819111111,1.0,1.0,1.0,1.0,1,1406_1407_1408_1409_1415_1416_1417_1434_1445,283_290_296_297_300_305_325_344_353,_1.4715_2.0047_2.4443_1.5877_1.2746_1.8071_1.1996_2.5705_2.012,0.225,0.126760563,2,1,#761C78,#761C78,1.0
675,9,9,1833,1792,913,971,0.0717,11,1.4317,1.59564,1.0,1.0,1.0,1.0,1,1833_1830_1826_1822_1820_1817_1815_1810_1803_1794_1792,913_915_920_921_931_933_942_952_959_966_971,_1.3101_-1_0.9966_1.7017_1.4638_1.3996_0.8119_1.2547_2.0251_1.7129_3.28,0.261904762,0.186440678,1,1,#EFEA3C,#EFEA3C,1.0
60,1,3,1698,1667,22,68,0.0683,13,1.9296,2.052722222,1.0,1.0,1.0,1.0,1,1698_1697_1696_1692_1687_1686_1684_1683_1677_1676_1675_1669_1667,22_23_25_27_36_37_43_44_47_48_51_58_68,_3.1087_-1_1.9296_1.537_3.5041_-1_-1_2.2684_-1_1.9403_1.3157_1.534_1.3367,0.40625,0.276595745,1,1,#6AB82D,#6AB82D,1.0
54,1,2,1993,1975,553,591,0.068,5,2.23715,2.09415,1.0,1.0,1.0,1.0,1,1993_1990_1986_1985_1975,553_574_581_583_591,_2.2932_1.3181_2.1811_2.5842_-1,0.263157895,0.128205128,1,1,#F5A118,#F5A118,1.0
369,3,12,2274,2291,1680,1742,0.066,7,2.4035,2.1593,1.0,1.0,1.0,1.0,1,2274_2277_2280_2281_2283_2288_2291,1680_1683_1688_1697_1707_1713_1742,_-1_-1_-1_-1_2.4035_1.4859_2.5885,0.388888889,0.111111111,1,1,#C1C0C0,#C1C0C0,1.0
655,9,12,1232,1246,557,628,0.065,8,1.72125,1.754516667,1.0,1.0,1.0,1.0,1,1232_1237_1238_1239_1242_1243_1244_1246,557_568_571_577_580_616_620_628,_-1_2.0455_2.1166_1.7706_1.4865_1.6719_-1_1.436,0.533333333,0.111111111,2,1,#C1C0C0,#C1C0C0,1.0
214,12,7,994,1005,90,111,0.061,9,2.0124,2.064066667,1.0,1.0,1.0,1.0,1,994_995_996_998_1000_1001_1002_1003_1005,90_91_95_98_100_101_103_105_111,_1.7493_1.8840000000000001_-1_2.2388_2.1408_-1_2.7013_1.6702_-1,0.75,0.409090909,1,1,#7D7E2D,#7D7E2D,1.0
103,10,2,669,643,3017,3061,0.0552,9,1.8211,1.928457143,1.0,1.0,1.0,1.0,1,669_666_659_657_656_648_646_645_643,3017_3023_3024_3025_3027_3030_3032_3033_3061,_2.8601_-1_1.9044_1.452_-1_1.8211_2.5622_1.4965_1.4029,0.333333333,0.2,2,1,#EFEA3C,#45A6B5,1.0
256,14,2,223,185,357,381,0.0551,7,1.5509,1.752533333,1.0,1.0,1.0,1.0,1,223_221_220_218_202_196_185,357_363_365_371_373_375_381,_-1_1.5278_1.1028_2.5933_1.4761_2.2412_1.574,0.179487179,0.28,1,1,#F5A118,#F5A118,1.0
317,2,6,823,786,1130,1204,0.0548,7,1.59145,1.729716667,1.0,1.0,1.0,1.0,1,823_819_817_816_795_791_786,1130_1133_1148_1155_1159_1191_1204,_2.6064_1.4739_1.4178_-1_1.709_1.23_1.9412,0.184210526,0.093333333,2,1,#AD1F25,#AD1F25,1.0
321,2,6,2813,2854,116,164,0.0538,5,1.361,1.5778,1.0,1.0,1.0,1.0,1,2813_2814_2851_2853_2854,116_128_159_162_164,_-1_1.361_1.3071_2.0653_-1,0.119047619,0.102040816,2,1,#AD1F25,#AD1F25,1.0
623,8,4,880,890,2002,2053,0.0534,5,1.61615,1.580225,1.0,1.0,1.0,1.0,1,880_885_886_888_890,2002_2021_2028_2037_2053,_1.758_1.6645_1.3306_-1_1.5678,0.454545455,0.096153846,2,1,#187C3A,#187C3A,1.0
64,1,3,1289,1282,2627,2637,0.0511,7,1.96355,1.91735,1.0,1.0,1.0,1.0,1,1289_1288_1287_1286_1284_1283_1282,2627_2628_2629_2630_2632_2634_2637,_2.3596_1.2749_-1_2.3671_1.5754_1.7176_2.2095,0.875,0.636363636,1,1,#6AB82D,#6AB82D,1.0
507,6,3,785,739,2580,2663,0.0511,17,1.6268,1.873141176,1.0,1.0,1.0,1.0,1,785_784_777_764_763_762_761_760_759_758_757_756_753_751_746_743_739,2580_2598_2612_2623_2624_2625_2626_2630_2632_2636_2638_2639_2641_2647_2654_2655_2663,_1.3888_1.3835_2.0989_1.0898_3.4733_1.2026_1.5791_2.5332_1.4914_2.447_1.2082_1.7281_2.4813_1.6268_2.2456_1.2477_2.6181,0.361702128,0.202380952,2,1,#6AB82D,#6AB82D,1.0
123,10,4,1087,1108,2004,2044,0.0483,9,1.4391,1.5441875,1.0,1.0,1.0,1.0,1,1087_1088_1093_1097_1098_1099_1100_1105_1108,2004_2006_2010_2022_2028_2030_2036_2043_2044,_-1_1.7051_2.3486_1.2816_1.2769_1.5933_1.6319_1.2849_1.2312,0.409090909,0.219512195,1,1,#187C3A,#187C3A,1.0
210,12,7,251,324,1680,1751,0.0483,15,1.58435,1.893041667,1.0,1.0,1.0,1.0,1,251_258_260_263_264_265_274_276_291_293_296_298_311_322_324,1680_1681_1682_1684_1687_1694_1695_1696_1704_1710_1711_1721_1722_1740_1751,_1.5035_-1_1.5949_1.3034_-1_2.622_3.0951_-1_1.5296_1.5738_2.0833_1.4637_2.2962_1.4117_2.2393,0.202702703,0.208333333,1,1,#7D7E2D,#7D7E2D,1.0
404,3,6,971,952,537,585,0.048,6,1.70925,1.68295,1.0,1.0,1.0,1.0,1,971_966_964_960_956_952,537_542_550_557_568_585,_1.7907_1.9452_1.6278_-1_1.3681_-1,0.3,0.12244898,1,1,#AD1F25,#AD1F25,1.0
16,1,1,3294,3277,862,880,0.0459,5,2.6363,2.67046,1.0,1.0,1.0,1.0,1,3294_3290_3279_3278_3277,862_872_874_876_880,_3.6118_3.0044_1.9428_2.6363_2.157,0.277777778,0.263157895,1,1,#0D7C7C,#0D7C7C,1.0
441,4,7,1875,1912,634,671,0.0459,9,2.04855,1.987933333,1.0,1.0,1.0,1.0,1,1875_1880_1904_1905_1906_1908_1909_1910_1912,634_641_645_646_647_656_661_664_671,_2.2509_1.787_1.9359_-1_1.4888_-1_2.3038_-1_2.1612,0.236842105,0.236842105,2,1,#7D7E2D,#7D7E2D,1.0
229,13,1,265,344,2407,2452,0.0451,14,1.8022,1.767084615,1.0,1.0,1.0,1.0,1,265_267_270_271_272_273_282_285_293_294_295_309_343_344,2407_2409_2414_2415_2416_2417_2419_2420_2423_2426_2427_2445_2451_2452,_1.3456_1.9625_1.8993_1.8022_1.7774_1.5854_1.1814_1.4323_2.6133_-1_1.0651_2.1562_2.1661_1.9853,0.175,0.304347826,1,1,#040000,#040000,1.0
367,3,12,1963,1943,1477,1576,0.0449,12,1.9946,1.95448,1.0,1.0,1.0,1.0,1,1963_1962_1961_1956_1954_1953_1952_1951_1949_1948_1947_1943,1477_1479_1488_1504_1514_1515_1518_1547_1551_1552_1570_1576,_2.2299_2.6282_-1_-1_-1_-1_1.3908_-1_1.5289_1.9946_-1_-1,0.571428571,0.12,1,1,#C1C0C0,#C1C0C0,1.0
83,1,5,2077,2063,815,945,0.0443,10,1.7233,1.731328571,1.0,1.0,1.0,1.0,1,2077_2076_2073_2072_2071_2070_2068_2065_2064_2063,815_819_852_853_854_866_889_920_939_945,_-1_-1_1.9399_1.765_2.3464_1.6478_1.3177_1.7233_-1_1.3792,0.666666667,0.076335878,1,1,#72C8D5,#72C8D5,1.0
468,5,2,1270,1252,2584,2611,0.0435,8,1.5138,1.850425,1.0,1.0,1.0,1.0,1,1270_1267_1263_1262_1259_1258_1257_1252,2584_2590_2593_2597_2606_2607_2608_2611,_1.2754_2.3121_1.3996_1.4263_2.4445_1.4378_1.5898_2.9179,0.421052632,0.285714286,2,1,#45A6B5,#45A6B5,1.0
567,7,13,1005,1053,632,708,0.0431,13,1.9053,2.100909091,1.0,1.0,1.0,1.0,1,1005_1007_1012_1016_1019_1022_1023_1028_1034_1039_1041_1043_1053,632_638_642_643_648_652_653_655_661_677_678_687_708,_2.572_1.9053_1.2683_1.6167_3.4308_1.6917_2.7019_-1_2.2117_-1_0.9470000000000001_3.1072_1.6574,0.265306122,0.168831169,1,1,#761C78,#761C78,1.0
59,1,3,1650,1722,70,116,0.0416,15,2.3094,2.14719,1.0,1.0,1.0,1.0,1,1650_1659_1663_1664_1665_1699_1702_1705_1706_1707_1709_1711_1717_1720_1722,70_72_74_79_80_93_98_104_106_110_111_112_113_114_116,_2.9958_2.237_-1_2.3818_1.2297_2.5244_1.8709_-1_-1_2.7929_-1_-1_2.3861_1.5626_1.4907,0.205479452,0.319148936,1,1,#6AB82D,#6AB82D,1.0
336,2,9,2786,2765,2285,2359,0.04,10,2.0486,2.16456,1.0,1.0,1.0,1.0,1,2786_2785_2778_2777_2775_2774_2768_2767_2766_2765,2285_2306_2312_2322_2340_2342_2347_2349_2350_2359,_1.5590000000000002_1.4868_2.461_-1_-1_-1_3.2674_-1_2.0486_-1,0.454545455,0.133333333,2,1,#EFEA3C,#EFEA3C,1.0
646,9,1,539,573,162,185,0.0399,6,1.93225,2.065933333,1.0,1.0,1.0,1.0,1,539_549_560_563_569_573,162_173_181_182_183_185,_2.3166_1.4394_1.3623_1.5479_3.0312_2.6982,0.171428571,0.25,2,1,#040000,#040000,1.0
316,2,6,591,572,2007,2038,0.0386,7,2.156,2.04286,1.0,1.0,1.0,1.0,1,591_590_589_586_584_574_572,2007_2008_2010_2020_2028_2036_2038,_-1_-1_1.2762_2.2556_2.156_3.1245_1.402,0.35,0.21875,2,1,#AD1F25,#AD1F25,1.0
523,6,5,186,155,1707,1769,0.0383,15,1.993,2.064836364,1.0,1.0,1.0,1.0,1,186_185_183_179_178_177_175_172_168_166_164_163_162_159_155,1707_1708_1712_1736_1742_1743_1745_1748_1749_1752_1756_1757_1758_1764_1769,_1.4169_1.8441_3.495_-1_1.6474_-1_2.887_2.2027_-1_1.4813_-1_2.0933_1.993_1.5508_2.1017,0.46875,0.238095238,2,1,#72C8D5,#72C8D5,1.0
574,7,6,1401,1449,417,531,0.0381,19,1.59135,1.823875,1.0,1.0,1.0,1.0,1,1401_1413_1416_1418_1419_1420_1428_1431_1432_1434_1435_1438_1440_1441_1442_1444_1447_1448_1449,417_432_437_439_442_454_458_481_489_492_499_500_502_508_509_516_523_528_531,_-1_1.4583_-1_1.5759999999999998_1.3796_2.1951_-1_4.0532_1.3728_-1_-1_-1_1.3502_0.6718_2.5118_1.6067_-1_1.8703_1.8407,0.387755102,0.165217391,1,1,#AD1F25,#AD1F25,1.0
678,9,9,1616,1584,1470,1542,0.0377,10,2.0378,1.944375,1.0,1.0,1.0,1.0,1,1616_1599_1598_1597_1595_1592_1591_1590_1588_1584,1470_1488_1489_1494_1496_1512_1514_1520_1528_1542,_1.3321_2.3762_1.2058_-1_1.348_2.1173_1.9583_2.929_-1_2.2883,0.303030303,0.136986301,1,1,#EFEA3C,#EFEA3C,1.0
406,3,6,584,595,842,875,0.0363,5,1.6815,1.60036,1.0,1.0,1.0,1.0,1,584_585_586_588_595,842_852_857_860_875,_1.6297_1.9328_1.6815_1.7646_0.9932,0.416666667,0.147058824,1,1,#AD1F25,#AD1F25,1.0
661,9,13,1063,1010,2079,2203,0.0361,21,2.0195,2.375082353,1.0,1.0,1.0,1.0,1,1063_1062_1055_1052_1051_1049_1040_1038_1034_1033_1032_1031_1030_1024_1023_1021_1019_1017_1013_1012_1010,2079_2081_2121_2122_2123_2126_2143_2144_2164_2168_2169_2171_2172_2175_2176_2178_2186_2189_2192_2201_2203,_-1_2.8692_2.8854_-1_5.5582_2.2675_1.6219999999999999_-1_2.0149_2.3146_3.4954_3.91_1.7295_-1_1.1486_1.8169_2.1203_1.7109_2.0195_1.5815_1.3119999999999998,0.388888889,0.168,2,1,#C1C0C0,#C1C0C0,1.0
386,3,13,987,993,860,897,0.0345,5,1.45195,1.5564,1.0,1.0,1.0,1.0,1,987_990_991_992_993,860_870_872_890_897,_1.1622_2.1595_1.6526_-1_1.2513,0.714285714,0.131578947,1,1,#C1C0C0,#761C78,1.0
